timestamp_greece,rss_MB,MemoryObjectSendStream,MemoryObjectStreamState,Event,_AsyncGeneratorContextManager,_GeneratorContextManager,TaskState
2025-10-28 16:47:36,17.921875,0,0,53,0,13,50
2025-10-28 16:47:41,17.921875,0,0,53,0,13,50
2025-10-28 16:47:46,17.921875,0,0,53,0,13,50
2025-10-28 16:47:51,17.921875,0,0,53,0,13,50
2025-10-28 16:47:57,17.921875,0,0,53,0,13,50
2025-10-28 16:48:02,17.921875,0,0,53,0,13,50
2025-10-28 16:48:07,17.921875,0,0,53,0,13,50
2025-10-28 16:48:13,17.921875,0,0,53,0,13,50
2025-10-28 16:48:18,17.921875,0,0,53,0,13,50
2025-10-28 16:48:23,17.921875,0,0,53,0,13,50
2025-10-28 16:48:28,17.921875,0,0,53,0,13,50
2025-10-28 16:48:34,17.921875,0,0,53,0,13,50
2025-10-28 16:48:39,17.921875,0,0,53,0,13,50
2025-10-28 16:48:44,17.921875,0,0,53,0,13,50
2025-10-28 16:48:49,17.921875,0,0,53,0,13,50
2025-10-28 16:48:55,17.921875,0,0,53,0,13,50
2025-10-28 16:49:00,17.921875,0,0,53,0,13,50
2025-10-28 16:49:05,17.921875,0,0,53,0,13,50
2025-10-28 16:49:10,17.921875,0,0,53,0,13,50
2025-10-28 16:49:16,17.921875,0,0,53,0,13,50
2025-10-28 16:49:21,17.921875,0,0,53,0,13,50
2025-10-28 16:49:26,17.921875,0,0,53,0,13,50
2025-10-28 16:49:31,17.921875,0,0,53,0,13,50
2025-10-28 16:49:36,17.921875,0,0,53,0,13,50
2025-10-28 16:49:42,17.921875,0,0,53,0,13,50
2025-10-28 16:49:47,17.921875,0,0,53,0,13,50
2025-10-28 16:49:52,17.92578125,0,0,53,0,13,50
2025-10-28 16:49:58,17.92578125,0,0,53,0,13,50
2025-10-28 16:50:03,17.92578125,0,0,53,0,13,50
2025-10-28 16:50:08,17.92578125,0,0,53,0,13,50
2025-10-28 16:50:13,17.92578125,0,0,53,0,13,50
2025-10-28 16:50:19,17.92578125,0,0,53,0,13,50
2025-10-28 16:50:24,17.92578125,0,0,53,0,13,50
2025-10-28 16:50:29,17.92578125,0,0,53,0,13,50
2025-10-28 16:50:34,17.92578125,0,0,53,0,13,50
2025-10-28 16:50:39,17.92578125,0,0,53,0,13,50
2025-10-28 16:50:45,17.92578125,0,0,53,0,13,50
2025-10-28 16:50:50,17.92578125,0,0,53,0,13,50
2025-10-28 16:50:55,17.92578125,0,0,53,0,13,50
2025-10-28 16:51:00,17.92578125,0,0,53,0,13,50
2025-10-28 16:51:06,17.92578125,0,0,53,0,13,50
2025-10-28 16:51:11,17.92578125,0,0,53,0,13,50
2025-10-28 16:51:16,17.92578125,0,0,53,0,13,50
2025-10-28 16:51:21,17.92578125,0,0,53,0,13,50
2025-10-28 16:51:27,17.92578125,0,0,53,0,13,50
2025-10-28 16:51:32,17.92578125,0,0,53,0,13,50
2025-10-28 16:51:37,17.92578125,0,0,53,0,13,50
2025-10-28 16:51:42,17.92578125,0,0,53,0,13,50
2025-10-28 16:51:48,17.92578125,0,0,53,0,13,50
2025-10-28 16:51:53,17.92578125,0,0,53,0,13,50
2025-10-28 16:51:58,17.92578125,0,0,53,0,13,50
2025-10-28 16:52:03,17.92578125,0,0,53,0,13,50
2025-10-28 16:52:09,17.92578125,0,0,53,0,13,50
2025-10-28 16:52:14,17.92578125,0,0,53,0,13,50
2025-10-28 16:52:19,17.92578125,0,0,53,0,13,50
2025-10-28 16:52:24,17.92578125,0,0,53,0,13,50
2025-10-28 16:52:30,17.92578125,0,0,53,0,13,50
2025-10-28 16:52:35,17.92578125,0,0,53,0,13,50
2025-10-28 16:52:40,17.92578125,0,0,53,0,13,50
2025-10-28 16:52:45,17.92578125,0,0,53,0,13,50
2025-10-28 16:52:50,17.92578125,0,0,53,0,13,50
2025-10-28 16:52:56,17.92578125,0,0,53,0,13,50
2025-10-28 16:53:01,17.9296875,0,0,53,0,13,50
2025-10-28 16:53:06,17.9296875,0,0,53,0,13,50
2025-10-28 16:53:11,17.9296875,0,0,53,0,13,50
2025-10-28 16:53:17,17.9296875,0,0,53,0,13,50
2025-10-28 16:53:22,17.9296875,0,0,53,0,13,50
2025-10-28 16:53:27,17.9296875,0,0,53,0,13,50
2025-10-28 16:53:32,17.9296875,0,0,53,0,13,50
2025-10-28 16:53:38,17.9296875,0,0,53,0,13,50
2025-10-28 16:53:43,17.9296875,0,0,53,0,13,50
2025-10-28 16:53:48,17.9296875,0,0,53,0,13,50
2025-10-28 17:30:55,17.9296875,0,0,53,0,13,50
2025-10-28 17:31:01,17.9296875,0,0,53,0,13,50
2025-10-28 17:31:06,17.9296875,0,0,53,0,13,50
2025-10-28 17:31:11,17.9296875,0,0,53,0,13,50
2025-10-28 17:31:17,17.9296875,0,0,53,0,13,50
2025-10-28 17:31:22,17.9296875,0,0,53,0,13,50
2025-10-28 17:31:27,17.9296875,0,0,53,0,13,50
2025-10-28 17:31:32,17.9296875,0,0,53,0,13,50
2025-10-28 17:31:38,17.9296875,0,0,53,0,13,50
2025-10-28 17:31:43,17.9296875,0,0,53,0,13,50
2025-10-28 17:31:48,17.9296875,0,0,53,0,13,50
2025-10-28 17:31:54,17.9296875,0,0,53,0,13,50
2025-10-28 17:31:59,17.9296875,0,0,53,0,13,50
2025-10-28 17:32:04,17.9296875,0,0,53,0,13,50
2025-10-28 17:32:10,17.9296875,0,0,53,0,13,50
2025-10-28 17:32:15,17.9296875,0,0,53,0,13,50
2025-10-28 17:32:20,17.9296875,0,0,53,0,13,50
2025-10-28 17:32:26,17.9296875,0,0,53,0,13,50
2025-10-28 17:32:31,17.94140625,0,0,53,0,13,50
2025-10-28 17:32:36,17.94140625,0,0,53,0,13,50
2025-10-28 17:32:42,17.94140625,0,0,53,0,13,50
2025-10-28 17:32:47,17.94140625,0,0,53,0,13,50
2025-10-28 17:32:52,17.94140625,0,0,53,0,13,50
2025-10-28 17:32:58,17.94140625,0,0,53,0,13,50
2025-10-28 17:33:03,17.94140625,0,0,53,0,13,50
2025-10-28 17:33:08,17.94140625,0,0,53,0,13,50
2025-10-28 17:33:14,17.94140625,0,0,53,0,13,50
2025-10-28 17:33:19,17.94140625,0,0,53,0,13,50
2025-10-28 17:33:24,17.94140625,0,0,53,0,13,50
2025-10-28 17:33:30,17.94140625,0,0,53,0,13,50
2025-10-28 17:33:35,17.94140625,0,0,53,0,13,50
2025-10-28 17:33:40,17.94140625,0,0,53,0,13,50
2025-10-28 17:33:46,17.94140625,0,0,53,0,13,50
2025-10-28 17:33:51,17.94140625,0,0,53,0,13,50
2025-10-28 17:33:56,17.94140625,0,0,53,0,13,50
2025-10-28 17:34:01,17.94140625,0,0,53,0,13,50
2025-10-28 17:34:07,17.94140625,0,0,53,0,13,50
2025-10-28 17:34:12,17.94140625,0,0,53,0,13,50
2025-10-28 17:34:17,17.94140625,0,0,53,0,13,50
2025-10-28 17:34:23,17.94140625,0,0,53,0,13,50
2025-10-28 17:34:28,17.94140625,0,0,53,0,13,50
2025-10-28 17:34:33,17.94140625,0,0,53,0,13,50
2025-10-28 17:34:39,17.94140625,0,0,53,0,13,50
2025-10-28 17:34:44,17.94140625,0,0,53,0,13,50
2025-10-28 17:34:49,17.94921875,0,0,53,0,13,50
2025-10-28 17:34:55,17.94921875,0,0,53,0,13,50
2025-10-28 17:35:00,17.94921875,0,0,53,0,13,50
2025-10-28 17:35:05,17.94921875,0,0,53,0,13,50
2025-10-28 17:35:11,17.94921875,0,0,53,0,13,50
2025-10-28 17:35:16,17.94921875,0,0,53,0,13,50
2025-10-28 17:35:21,17.94921875,0,0,53,0,13,50
2025-10-28 17:35:27,17.94921875,0,0,53,0,13,50
2025-10-28 17:35:32,17.94921875,0,0,53,0,13,50
2025-10-28 17:35:37,17.94921875,0,0,53,0,13,50
2025-10-28 17:35:43,17.94921875,0,0,53,0,13,50
2025-10-28 17:35:48,17.94921875,0,0,53,0,13,50
2025-10-28 17:35:53,17.94921875,0,0,53,0,13,50
2025-10-28 17:35:59,17.94921875,0,0,53,0,13,50
2025-10-28 17:36:04,17.94921875,0,0,53,0,13,50
2025-10-28 17:36:09,17.94921875,0,0,53,0,13,50
2025-10-28 17:36:15,17.94921875,0,0,53,0,13,50
2025-10-28 17:36:20,17.94921875,0,0,53,0,13,50
2025-10-28 17:36:25,17.94921875,0,0,53,0,13,50
2025-10-28 17:36:31,17.94921875,0,0,53,0,13,50
2025-10-28 17:36:36,17.94921875,0,0,53,0,13,50
2025-10-28 17:36:41,17.828125,0,0,53,0,13,50
2025-10-28 17:36:47,17.828125,0,0,53,0,13,50
2025-10-28 17:36:52,17.828125,0,0,53,0,13,50
2025-10-28 17:36:57,17.828125,0,0,53,0,13,50
2025-10-28 17:37:03,17.828125,0,0,53,0,13,50
2025-10-28 17:37:08,17.828125,0,0,53,0,13,50
2025-10-28 17:37:13,17.828125,0,0,53,0,13,50
2025-10-28 17:37:18,17.828125,0,0,53,0,13,50
2025-10-28 17:37:24,17.828125,0,0,53,0,13,50
2025-10-28 17:37:29,17.828125,0,0,53,0,13,50
2025-10-28 17:37:34,17.828125,0,0,53,0,13,50
2025-10-28 17:37:40,17.828125,0,0,53,0,13,50
2025-10-28 17:37:45,17.828125,0,0,53,0,13,50
2025-10-28 17:37:50,17.828125,0,0,53,0,13,50
2025-10-28 17:37:56,17.828125,0,0,53,0,13,50
2025-10-28 17:38:01,17.828125,0,0,53,0,13,50
2025-10-28 17:38:06,17.828125,0,0,53,0,13,50
2025-10-28 17:38:12,17.828125,0,0,53,0,13,50
2025-10-28 17:38:17,17.828125,0,0,53,0,13,50
2025-10-28 17:38:22,17.828125,0,0,53,0,13,50
2025-10-28 17:38:28,17.828125,0,0,53,0,13,50
2025-10-28 17:38:33,17.828125,0,0,53,0,13,50
2025-10-28 17:38:38,17.828125,0,0,53,0,13,50
2025-10-28 17:38:44,17.828125,0,0,53,0,13,50
2025-10-28 17:38:49,17.828125,0,0,53,0,13,50
2025-10-28 17:38:54,17.828125,0,0,53,0,13,50
2025-10-28 17:39:00,17.828125,0,0,53,0,13,50
2025-10-28 17:39:05,17.828125,0,0,53,0,13,50
2025-10-28 17:39:10,17.828125,0,0,53,0,13,50
2025-10-28 17:39:16,17.828125,0,0,53,0,13,50
2025-10-28 17:39:21,17.828125,0,0,53,0,13,50
2025-10-28 17:39:26,17.828125,0,0,53,0,13,50
2025-10-28 17:39:32,17.828125,0,0,53,0,13,50
2025-10-28 17:39:37,17.828125,0,0,53,0,13,50
2025-10-28 17:39:42,17.828125,0,0,53,0,13,50
2025-10-28 17:39:48,17.83203125,0,0,53,0,13,50
2025-10-28 17:39:53,17.8359375,0,0,53,0,13,50
2025-10-28 17:39:58,17.8359375,0,0,53,0,13,50
2025-10-28 17:40:04,17.8359375,0,0,53,0,13,50
2025-10-28 17:40:09,17.8359375,0,0,53,0,13,50
2025-10-28 17:40:14,17.8359375,0,0,53,0,13,50
2025-10-28 17:40:20,17.8359375,0,0,53,0,13,50
2025-10-28 17:40:25,17.8359375,0,0,53,0,13,50
2025-10-28 17:40:30,17.8359375,0,0,53,0,13,50
2025-10-28 17:40:36,17.8359375,0,0,53,0,13,50
2025-10-28 17:40:41,17.8359375,0,0,53,0,13,50
2025-10-28 17:40:46,17.8359375,0,0,53,0,13,50
2025-10-28 17:40:52,17.8359375,0,0,53,0,13,50
2025-10-28 17:40:57,17.83984375,0,0,53,0,13,50
2025-10-28 17:41:03,17.83984375,0,0,53,0,13,50
2025-10-28 17:41:08,17.83984375,0,0,53,0,13,50
2025-10-28 17:41:13,17.83984375,0,0,53,0,13,50
2025-10-28 17:41:19,17.83984375,0,0,53,0,13,50
2025-10-28 17:41:24,17.84375,0,0,53,0,13,50
2025-10-28 17:41:29,17.84375,0,0,53,0,13,50
2025-10-28 17:41:35,17.84375,0,0,53,0,13,50
2025-10-28 17:41:40,17.84375,0,0,53,0,13,50
2025-10-28 17:41:46,17.7421875,0,0,53,0,13,50
2025-10-28 17:41:51,17.7421875,0,0,53,0,13,50
2025-10-28 17:41:56,17.7421875,0,0,53,0,13,50
2025-10-28 17:42:02,17.7421875,0,0,53,0,13,50
2025-10-28 17:42:07,17.7421875,0,0,53,0,13,50
2025-10-28 17:42:12,17.7421875,0,0,53,0,13,50
2025-10-28 17:42:18,17.7421875,0,0,53,0,13,50
2025-10-28 17:42:23,17.7421875,0,0,53,0,13,50
2025-10-28 17:42:28,17.7421875,0,0,53,0,13,50
2025-10-28 17:42:34,17.7421875,0,0,53,0,13,50
2025-10-28 17:42:39,17.7421875,0,0,53,0,13,50
2025-10-28 17:42:44,17.7421875,0,0,53,0,13,50
2025-10-28 17:42:50,17.7421875,0,0,53,0,13,50
2025-10-28 17:42:55,17.7421875,0,0,53,0,13,50
2025-10-28 17:43:01,17.7421875,0,0,53,0,13,50
2025-10-28 17:43:06,17.7421875,0,0,53,0,13,50
2025-10-28 17:43:11,17.7421875,0,0,53,0,13,50
2025-10-28 17:43:17,17.7421875,0,0,53,0,13,50
2025-10-28 17:43:22,17.7421875,0,0,53,0,13,50
2025-10-28 17:43:27,17.7421875,0,0,53,0,13,50
2025-10-28 17:43:33,17.7421875,0,0,53,0,13,50
2025-10-28 17:43:38,17.7421875,0,0,53,0,13,50
2025-10-28 17:43:43,17.7421875,0,0,53,0,13,50
2025-10-28 17:43:49,17.7421875,0,0,53,0,13,50
2025-10-28 17:43:54,17.7421875,0,0,53,0,13,50
2025-10-28 17:44:00,17.7421875,0,0,53,0,13,50
2025-10-28 17:44:05,17.7421875,0,0,53,0,13,50
2025-10-28 17:44:10,17.7421875,0,0,53,0,13,50
2025-10-28 17:44:16,17.74609375,0,0,53,0,13,50
2025-10-28 17:44:21,17.74609375,0,0,53,0,13,50
2025-10-28 17:44:26,17.74609375,0,0,53,0,13,50
2025-10-28 17:44:32,17.74609375,0,0,53,0,13,50
2025-10-28 17:44:37,17.74609375,0,0,53,0,13,50
2025-10-28 17:44:42,17.74609375,0,0,53,0,13,50
2025-10-28 17:44:48,17.74609375,0,0,53,0,13,50
2025-10-28 17:44:53,17.74609375,0,0,53,0,13,50
2025-10-28 17:44:58,17.74609375,0,0,53,0,13,50
2025-10-28 17:45:04,17.74609375,0,0,53,0,13,50
2025-10-28 17:45:09,17.74609375,0,0,53,0,13,50
2025-10-28 17:45:15,17.74609375,0,0,53,0,13,50
2025-10-28 17:45:20,17.74609375,0,0,53,0,13,50
2025-10-28 17:45:25,17.74609375,0,0,53,0,13,50
2025-10-28 17:45:31,17.74609375,0,0,53,0,13,50
2025-10-28 17:45:36,17.74609375,0,0,53,0,13,50
2025-10-28 17:45:41,17.74609375,0,0,53,0,13,50
2025-10-28 17:45:47,17.74609375,0,0,53,0,13,50
2025-10-28 17:45:52,17.74609375,0,0,53,0,13,50
2025-10-28 17:45:57,17.74609375,0,0,53,0,13,50
2025-10-28 17:46:03,17.74609375,0,0,53,0,13,50
2025-10-28 17:46:08,17.74609375,0,0,53,0,13,50
2025-10-28 17:46:14,17.74609375,0,0,53,0,13,50
2025-10-28 17:46:19,17.74609375,0,0,53,0,13,50
2025-10-28 17:46:24,17.74609375,0,0,53,0,13,50
2025-10-28 17:46:30,17.74609375,0,0,53,0,13,50
2025-10-28 17:46:35,17.74609375,0,0,53,0,13,50
2025-10-28 17:46:40,17.74609375,0,0,53,0,13,50
2025-10-28 17:46:46,17.74609375,0,0,53,0,13,50
2025-10-28 17:46:51,17.74609375,0,0,53,0,13,50
2025-10-28 17:46:56,17.74609375,0,0,53,0,13,50
2025-10-28 17:47:02,17.74609375,0,0,53,0,13,50
2025-10-28 17:47:07,17.74609375,0,0,53,0,13,50
2025-10-28 17:47:13,17.74609375,0,0,53,0,13,50
2025-10-28 17:47:18,17.74609375,0,0,53,0,13,50
2025-10-28 17:47:23,17.75390625,0,0,53,0,13,50
2025-10-28 17:47:29,17.75390625,0,0,53,0,13,50
2025-10-28 17:47:34,17.75390625,0,0,53,0,13,50
2025-10-28 17:47:39,17.75390625,0,0,53,0,13,50
2025-10-28 17:47:45,17.75390625,0,0,53,0,13,50
2025-10-28 17:47:50,17.75390625,0,0,53,0,13,50
2025-10-28 17:47:56,17.75390625,0,0,53,0,13,50
2025-10-28 17:48:01,17.75390625,0,0,53,0,13,50
2025-10-28 17:48:06,17.75390625,0,0,53,0,13,50
2025-10-28 17:48:12,17.75390625,0,0,53,0,13,50
2025-10-28 17:48:17,17.75390625,0,0,53,0,13,50
2025-10-28 17:48:22,17.75390625,0,0,53,0,13,50
2025-10-28 17:48:28,17.75390625,0,0,53,0,13,50
2025-10-28 17:48:33,17.75390625,0,0,53,0,13,50
2025-10-28 17:48:38,17.75390625,0,0,53,0,13,50
2025-10-28 17:48:44,17.75390625,0,0,53,0,13,50
2025-10-28 17:48:49,17.75390625,0,0,53,0,13,50
2025-10-28 17:48:54,17.75390625,0,0,53,0,13,50
2025-10-28 17:49:00,17.7578125,0,0,53,0,13,50
2025-10-28 17:49:05,17.7578125,0,0,53,0,13,50
2025-10-28 17:49:11,17.7578125,0,0,53,0,13,50
2025-10-28 17:49:16,17.7578125,0,0,53,0,13,50
2025-10-28 17:49:21,17.7578125,0,0,53,0,13,50
2025-10-28 17:49:27,17.7578125,0,0,53,0,13,50
2025-10-28 17:49:32,17.7578125,0,0,53,0,13,50
2025-10-28 17:49:38,17.7578125,0,0,53,0,13,50
2025-10-28 17:49:43,17.7578125,0,0,53,0,13,50
2025-10-28 17:49:48,17.7578125,0,0,53,0,13,50
2025-10-28 17:49:54,17.7578125,0,0,53,0,13,50
2025-10-28 17:49:59,17.7578125,0,0,53,0,13,50
2025-10-28 17:50:04,17.7578125,0,0,53,0,13,50
2025-10-28 17:50:10,17.7578125,0,0,53,0,13,50
2025-10-28 17:50:15,17.7578125,0,0,53,0,13,50
2025-10-28 17:50:21,17.7578125,0,0,53,0,13,50
2025-10-28 17:50:26,17.7578125,0,0,53,0,13,50
2025-10-28 17:50:31,17.7578125,0,0,53,0,13,50
2025-10-28 17:50:37,17.7578125,0,0,53,0,13,50
2025-10-28 17:50:42,17.7578125,0,0,53,0,13,50
2025-10-28 17:50:47,17.7578125,0,0,53,0,13,50
2025-10-28 17:50:53,17.7578125,0,0,53,0,13,50
2025-10-28 17:50:58,17.7578125,0,0,53,0,13,50
2025-10-28 17:51:04,17.7578125,0,0,53,0,13,50
2025-10-28 17:51:09,17.7578125,0,0,53,0,13,50
2025-10-28 17:51:14,17.7578125,0,0,53,0,13,50
2025-10-28 17:51:20,17.7578125,0,0,53,0,13,50
2025-10-28 17:51:25,17.7578125,0,0,53,0,13,50
2025-10-28 17:51:30,17.76171875,0,0,53,0,13,50
2025-10-28 17:51:36,17.76171875,0,0,53,0,13,50
2025-10-28 17:51:41,17.76171875,0,0,53,0,13,50
2025-10-28 17:51:47,17.76171875,0,0,53,0,13,50
2025-10-28 17:51:52,17.76171875,0,0,53,0,13,50
2025-10-28 17:51:57,17.76171875,0,0,53,0,13,50
2025-10-28 17:52:03,17.76171875,0,0,53,0,13,50
2025-10-28 17:52:08,17.76171875,0,0,53,0,13,50
2025-10-28 17:52:13,17.76171875,0,0,53,0,13,50
2025-10-28 17:52:19,17.76171875,0,0,53,0,13,50
2025-10-28 17:52:24,17.76171875,0,0,53,0,13,50
2025-10-28 17:52:29,17.76171875,0,0,53,0,13,50
2025-10-28 17:52:35,17.76953125,0,0,53,0,13,50
2025-10-28 17:52:40,17.76953125,0,0,53,0,13,50
2025-10-28 17:52:45,17.76953125,0,0,53,0,13,50
2025-10-28 17:52:51,17.76953125,0,0,53,0,13,50
2025-10-28 17:52:56,17.76953125,0,0,53,0,13,50
2025-10-28 17:53:02,17.7734375,0,0,53,0,13,50
2025-10-28 17:53:07,17.7734375,0,0,53,0,13,50
2025-10-28 17:53:12,17.7734375,0,0,53,0,13,50
2025-10-28 17:53:18,17.7734375,0,0,53,0,13,50
2025-10-28 17:53:23,17.7734375,0,0,53,0,13,50
2025-10-28 17:53:28,17.7734375,0,0,53,0,13,50
2025-10-28 17:53:34,17.7734375,0,0,53,0,13,50
2025-10-28 17:53:39,17.7734375,0,0,53,0,13,50
2025-10-28 17:53:44,17.7734375,0,0,53,0,13,50
2025-10-28 17:53:50,17.7734375,0,0,53,0,13,50
2025-10-28 17:53:55,17.7734375,0,0,53,0,13,50
2025-10-28 17:54:01,17.7734375,0,0,53,0,13,50
2025-10-28 17:54:06,17.7734375,0,0,53,0,13,50
2025-10-28 17:54:11,17.7734375,0,0,53,0,13,50
2025-10-28 17:54:17,17.7734375,0,0,53,0,13,50
2025-10-28 17:54:22,17.7734375,0,0,53,0,13,50
2025-10-28 17:54:27,17.7734375,0,0,53,0,13,50
2025-10-28 17:54:33,17.7734375,0,0,53,0,13,50
2025-10-28 17:54:38,17.7734375,0,0,53,0,13,50
2025-10-28 17:54:43,17.7734375,0,0,53,0,13,50
2025-10-28 17:54:49,17.7734375,0,0,53,0,13,50
2025-10-28 17:54:54,17.7734375,0,0,53,0,13,50
2025-10-28 17:54:59,17.7734375,0,0,53,0,13,50
2025-10-28 17:55:05,17.7734375,0,0,53,0,13,50
2025-10-28 17:55:10,17.7734375,0,0,53,0,13,50
2025-10-28 17:55:15,17.7734375,0,0,53,0,13,50
2025-10-28 17:55:21,17.7734375,0,0,53,0,13,50
2025-10-28 17:55:26,17.7734375,0,0,53,0,13,50
2025-10-28 17:55:31,17.7734375,0,0,53,0,13,50
2025-10-28 17:55:37,17.77734375,0,0,53,0,13,50
2025-10-28 17:55:42,17.77734375,0,0,53,0,13,50
2025-10-28 17:55:48,17.77734375,0,0,53,0,13,50
2025-10-28 17:55:53,17.77734375,0,0,53,0,13,50
2025-10-28 17:55:58,17.77734375,0,0,53,0,13,50
2025-10-28 17:56:04,17.77734375,0,0,53,0,13,50
2025-10-28 17:56:09,17.78515625,0,0,53,0,13,50
2025-10-28 17:56:14,17.78515625,0,0,53,0,13,50
2025-10-28 17:56:19,17.78515625,0,0,53,0,13,50
2025-10-28 17:56:25,17.78515625,0,0,53,0,13,50
2025-10-28 17:56:30,17.78515625,0,0,53,0,13,50
2025-10-28 17:56:35,17.78515625,0,0,53,0,13,50
2025-10-28 17:56:41,17.78515625,0,0,53,0,13,50
2025-10-28 17:56:46,17.66015625,0,0,53,0,13,50
2025-10-28 17:56:51,17.66015625,0,0,53,0,13,50
2025-10-28 17:56:57,17.66015625,0,0,53,0,13,50
2025-10-28 17:57:02,17.66015625,0,0,53,0,13,50
2025-10-28 17:57:07,17.66015625,0,0,53,0,13,50
2025-10-28 17:57:13,17.66015625,0,0,53,0,13,50
2025-10-28 17:57:18,17.66015625,0,0,53,0,13,50
2025-10-28 17:57:23,17.66015625,0,0,53,0,13,50
2025-10-28 17:57:29,17.66015625,0,0,53,0,13,50
2025-10-28 17:57:34,17.66015625,0,0,53,0,13,50
2025-10-28 17:57:39,17.66015625,0,0,53,0,13,50
2025-10-28 17:57:45,17.66015625,0,0,53,0,13,50
2025-10-28 17:57:50,17.66015625,0,0,53,0,13,50
2025-10-28 17:57:55,17.66015625,0,0,53,0,13,50
2025-10-28 17:58:01,17.66015625,0,0,53,0,13,50
2025-10-28 17:58:06,17.66015625,0,0,53,0,13,50
2025-10-28 17:58:11,17.66015625,0,0,53,0,13,50
2025-10-28 17:58:17,17.66015625,0,0,53,0,13,50
2025-10-28 17:58:22,17.66015625,0,0,53,0,13,50
2025-10-28 17:58:27,17.66015625,0,0,53,0,13,50
2025-10-28 17:58:33,17.6640625,0,0,53,0,13,50
2025-10-28 17:58:38,17.6640625,0,0,53,0,13,50
2025-10-28 17:58:43,17.6640625,0,0,53,0,13,50
2025-10-28 17:58:49,17.6640625,0,0,53,0,13,50
2025-10-28 17:58:54,17.6640625,0,0,53,0,13,50
2025-10-28 17:58:59,17.6640625,0,0,53,0,13,50
2025-10-28 17:59:04,17.66796875,0,0,53,0,13,50
2025-10-28 17:59:10,17.66796875,0,0,53,0,13,50
2025-10-28 17:59:15,17.66796875,0,0,53,0,13,50
2025-10-28 17:59:20,17.66796875,0,0,53,0,13,50
2025-10-28 17:59:26,17.66796875,0,0,53,0,13,50
2025-10-28 17:59:31,17.66796875,0,0,53,0,13,50
2025-10-28 17:59:36,17.66796875,0,0,53,0,13,50
2025-10-28 17:59:42,17.66796875,0,0,53,0,13,50
2025-10-28 17:59:47,17.66796875,0,0,53,0,13,50
2025-10-28 17:59:52,17.66796875,0,0,53,0,13,50
2025-10-28 17:59:58,17.66796875,0,0,53,0,13,50
2025-10-28 18:00:03,17.66796875,0,0,53,0,13,50
2025-10-28 18:00:08,17.66796875,0,0,53,0,13,50
2025-10-28 18:00:14,17.66796875,0,0,53,0,13,50
2025-10-28 18:00:19,17.66796875,0,0,53,0,13,50
2025-10-28 18:00:24,17.66796875,0,0,53,0,13,50
2025-10-28 18:00:30,17.66796875,0,0,53,0,13,50
2025-10-28 18:00:35,17.67578125,0,0,53,0,13,50
2025-10-28 18:00:40,17.67578125,0,0,53,0,13,50
2025-10-28 18:00:46,17.67578125,0,0,53,0,13,50
2025-10-28 18:00:51,17.67578125,0,0,53,0,13,50
2025-10-28 18:00:56,17.67578125,0,0,53,0,13,50
2025-10-28 18:01:02,17.67578125,0,0,53,0,13,50
2025-10-28 18:01:07,17.67578125,0,0,53,0,13,50
2025-10-28 18:01:12,17.67578125,0,0,53,0,13,50
2025-10-28 18:01:18,17.67578125,0,0,53,0,13,50
2025-10-28 18:01:23,17.67578125,0,0,53,0,13,50
2025-10-28 18:01:28,17.67578125,0,0,53,0,13,50
2025-10-28 18:01:34,17.67578125,0,0,53,0,13,50
2025-10-28 18:01:39,17.67578125,0,0,53,0,13,50
2025-10-28 18:01:44,17.54296875,0,0,53,0,13,50
2025-10-28 18:01:50,17.54296875,0,0,53,0,13,50
2025-10-28 18:01:55,17.54296875,0,0,53,0,13,50
2025-10-28 18:02:00,17.54296875,0,0,53,0,13,50
2025-10-28 18:02:06,17.54296875,0,0,53,0,13,50
2025-10-28 18:02:11,17.54296875,0,0,53,0,13,50
2025-10-28 18:02:16,17.54296875,0,0,53,0,13,50
2025-10-28 18:02:21,17.54296875,0,0,53,0,13,50
2025-10-28 18:02:27,17.54296875,0,0,53,0,13,50
2025-10-28 18:02:32,17.54296875,0,0,53,0,13,50
2025-10-28 18:02:38,17.54296875,0,0,53,0,13,50
2025-10-28 18:02:43,17.54296875,0,0,53,0,13,50
2025-10-28 18:02:48,17.54296875,0,0,53,0,13,50
2025-10-28 18:02:53,17.54296875,0,0,53,0,13,50
2025-10-28 18:02:59,17.54296875,0,0,53,0,13,50
2025-10-28 18:03:04,17.54296875,0,0,53,0,13,50
2025-10-28 18:03:09,17.54296875,0,0,53,0,13,50
2025-10-28 18:03:15,17.54296875,0,0,53,0,13,50
2025-10-28 18:03:20,17.54296875,0,0,53,0,13,50
2025-10-28 18:03:25,17.54296875,0,0,53,0,13,50
2025-10-28 18:03:31,17.54296875,0,0,53,0,13,50
2025-10-28 18:03:36,17.54296875,0,0,53,0,13,50
2025-10-28 18:03:41,17.54296875,0,0,53,0,13,50
2025-10-28 18:03:46,17.54296875,0,0,53,0,13,50
2025-10-28 18:03:52,17.54296875,0,0,53,0,13,50
2025-10-28 18:03:57,17.54296875,0,0,53,0,13,50
2025-10-28 18:04:03,17.54296875,0,0,53,0,13,50
2025-10-28 18:04:08,17.54296875,0,0,53,0,13,50
2025-10-28 18:04:13,17.54296875,0,0,53,0,13,50
2025-10-28 18:04:18,17.54296875,0,0,53,0,13,50
2025-10-28 18:04:24,17.54296875,0,0,53,0,13,50
2025-10-28 18:04:29,17.54296875,0,0,53,0,13,50
2025-10-28 18:04:34,17.54296875,0,0,53,0,13,50
